dex_id,network_id,name
1,1,uniswap
2,1,sushiswap
3,1,balancer
4,1,shibaswap
5,1,defiswap
6,1,stepn
7,1,safemoonswap
8,1,swapr
9,1,templedao
10,1,radioshack
11,1,uniswap
12,1,sushiswap
13,1,balancer
14,1,shibaswap
15,1,defiswap
16,1,stepn
17,1,safemoonswap
18,1,swapr
19,1,templedao
20,1,radioshack
21,3,uniswap
22,3,mmfinance
23,3,quickswap
24,3,sushiswap
25,3,balancer
26,3,apeswap
27,3,dfyn
28,3,radioshack
29,3,dystopia
30,3,vulcandex
31,3,jetswap
32,3,elkfinance
33,3,gravityfinance
34,3,polycat
35,3,comethswap
36,3,algebra
37,3,firebird
38,3,waultfinance
39,3,jamonswap
40,3,tetuswap
41,3,dinoswap
42,3,nachofinance
43,3,polyzap
44,1,uniswap
45,1,sushiswap
46,1,balancer
47,1,shibaswap
48,1,defiswap
49,1,stepn
50,1,safemoonswap
51,1,swapr
52,1,templedao
53,1,radioshack
54,5,spookyswap
55,5,solidly
56,5,spiritswap
57,5,sushiswap
58,5,beethovenx
59,5,tombswap
60,5,protofi
61,5,knightswap
62,5,wigoswap
63,5,redemption
64,5,excalibur
65,5,morpheusswap
66,5,paintswap
67,5,yoshiexchange
68,5,soulswap
69,5,elkfinance
70,5,bombswap
71,5,jetswap
72,5,wingswap
73,5,hyperjump
74,5,degenhaus
75,5,farmtom
76,5,defyswap
77,4,traderjoe
78,4,pangolin
79,4,sushiswap
80,4,radioshack
81,4,swapsicle
82,4,elkfinance
83,4,onavax
84,4,hurricaneswap
85,4,lydiafinance
86,4,hakuswap
87,4,apexswap
88,4,yetiswap
89,4,thorus
90,4,alligator
91,4,partyswap
92,9,trisolaris
93,9,wannaswap
94,9,nearpad
95,9,mindgames
96,9,auroraswap
97,9,amaterasu
98,10,solarbeam
99,10,sushiswap
100,10,zenlink
101,10,huckleberry
102,10,seadex
103,10,padswap
104,2,pancakeswap
105,2,apeswap
106,2,biswap
107,2,mdex
108,2,babyswap
109,2,fstswap
110,2,safemoonswap
111,2,nomiswap
112,2,pandora
113,2,knightswap
114,2,coneexchange
115,2,bakeryswap
116,2,w3swap
117,2,planetfinance
118,2,swych
119,2,baryonswap
120,2,jswap
121,2,orbitalswap
122,2,marsecosystem
123,2,radioshack
124,2,sushiswap
125,2,openocean
126,2,dinosaureggs
127,2,sphynx
128,2,annexfinance
129,2,waultfinance
130,2,moonlift
131,2,niob
132,2,jetswap
133,2,aequinox
134,2,padswap
135,2,hyperjump
136,2,cobraswap
137,2,pyeswap
138,2,bridgesexchange
139,2,mochiswap
140,7,mmfinance
141,7,vvsfinance
142,7,cronaswap
143,7,crodex
144,7,cougar
145,7,elkfinance
146,7,cyborgswap
147,7,annexfinance
148,7,hopswap
149,7,crowfi
150,7,duckydefi
151,7,photonswap
152,7,kryptodex
153,7,empiredex
154,7,stabil
155,7,smolswap
156,6,defikingdoms
157,6,sushiswap
158,6,tranquilfinance
159,6,viperswap
160,6,hermesdefi
161,6,lootswap
162,6,foxswap
163,6,openswap
164,6,fuzzswap
165,6,elkfinance
166,6,bossswap
167,6,mochiswap
168,6,sonicswap
169,6,wagmidao
170,11,stellaswap
171,11,solarflare
172,11,beamswap
173,11,zenlink
174,11,padswap
175,11,lunardex
176,13,uniswap
177,13,sushiswap
178,13,balancer
179,13,swapr
180,12,hermesprotocol
181,12,tethys
182,12,netswap
183,12,standard
184,16,mdex
185,16,makiswap
186,16,pippifinance
187,17,valleyswap
188,17,yuzuswap
189,17,gemkeeper
190,17,lizard
191,17,duneswap
192,17,tulipswap
193,17,rimswap
194,15,dogeswap
195,15,kibbleswap
196,15,yodeswap
197,15,quickswap
198,18,arthswap
199,18,agsfinance
200,18,astarexchange
201,18,polkaex
202,18,versa
203,18,funbeast
204,14,uniswap
205,14,velodrome
206,14,beethovenx
207,14,zipswap
208,19,diffusion
209,19,cronusfinance
210,19,evmoswap
211,21,defikingdoms
212,22,swapr
213,22,honeyswap
214,22,sushiswap
215,22,baofinance
216,30,sushiswap
217,28,lif3
218,32,puddingswap
219,23,wagyuswap
220,23,astroswap
221,23,jungleswap
222,24,mojitoswap
223,24,kuswap
224,24,koffeeswap
225,24,kudex
226,29,mistswap
227,29,lawswap
228,29,benswap
229,29,tangoswap
230,29,muesliswap
231,29,emberswap
232,29,tropicalfinance
233,29,1bch
234,25,cherryswap
235,25,jswap
236,25,kswap
237,26,ubeswap
238,26,sushiswap
239,31,hebeswap
240,41,voltswap
241,39,capricorn
242,38,swappi
243,40,oolongswap
244,37,wanswap
245,34,zappy
246,34,omnidex
247,34,sushiswap
248,34,elkfinance
249,35,kaidex
250,35,becoswap
251,36,mimo
252,36,elkfinance
253,33,voltagefinance
254,33,elkfinance
255,33,sushiswap
256,49,fusion
257,50,echswap
258,50,defyswap
259,47,dawnswap
260,48,yokaiswap
261,43,pegasys
262,46,slingshotfinance
263,42,glidefinance
