network_id,name
1,ethereum
2,bsc
3,polygon
4,avalanche
5,fantom
6,harmony
7,cronos
8,osmosis
9,aurora
10,moonriver
11,moonbeam
12,metis
13,arbitrum
14,optimism
15,dogechain
16,heco
17,oasisemerald
18,astar
19,evmos
20,milkomeda
21,avalanchedfk
22,xdai
23,velas
24,kcc
25,oec
26,celo
27,sifchain
28,tombchain
29,smartbch
30,arbitrumnova
31,ethereumclassic
32,hsc
33,fuse
34,telos
35,kardiachain
36,iotex
37,wanchain
38,conflux
39,cube
40,boba
41,meter
42,elastos
43,syscoin
44,kava
45,thundercore
46,canto
47,redlightchain
48,godwoken
49,novanetwork
50,echelon